family,design,model,context_tokens,batch_size,device_count,topology_kind,parallelism,link,intra_link,intra_domain_size,tensor_group,pipeline_stages,link_latency_s,link_share_of_step,node,weight_store,kv_store,weight_amortization,silicon_area_mm2,silicon_area_mm2_per_device,feasible,per_user_tokens_s,aggregate_tokens_s,delivered_tokens_s,per_user_tokens_s_throughput_view,latency_correction_x,token_slots,microbatch_per_slot,pipeline_fill_users,pipeline_fill_limited_by,step_time_s,binding_constraint,power_w,thermal_scale,stored_weight_bytes,engaged_weight_bytes,engaged_weight_fraction,expert_coverage,resident_kv_bytes,max_resident_users,weight_to_kv_read_ratio,execution_format,hop_events_per_token,rom_sweep_ceiling_tokens_s
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x4-romfill,DeepSeek-V4-Pro-0813,1000000,16,4,wafer,tensor,inter_wafer,on_wafer,57,227,1,0.0018276411633189023,0.9353852127564249,N6,rom,sram,batched,184900.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,16.0,16.0,kv_capacity,0.001953891443219577,capacity_or_format,120.49586021410789,1.0,892727580904,209922113761.37534,0.23514688943384335,0.22273482905658715,157696180224.0,1.0,5.943519397251243,w4a8,244.0,18874.871381413875
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x4-romfill,DeepSeek-V4-Pro-0813,1000000,32,4,wafer,tensor,inter_wafer,on_wafer,57,227,1,0.0022474023266378044,0.9039668073710757,N6,rom,sram,batched,184900.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,32.0,32.0,kv_capacity,0.002486155806067393,capacity_or_format,175.80123919791544,1.0,892727580904,352239449751.31995,0.39456543887064943,0.3958588540383072,315392360448.0,1.0,4.9864732318146,w4a8,244.0,18874.871381413875
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x4-romfill,DeepSeek-V4-Pro-0813,1000000,64,4,wafer,tensor,inter_wafer,on_wafer,57,227,1,0.003086924653275608,0.8693885997646924,N6,rom,sram,batched,184900.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,64.0,64.0,kv_capacity,0.0035506845317630244,capacity_or_format,224.27164242925056,1.0,892727580904,548837516692.9358,0.6147872300945022,0.6350134757560926,630784720896.0,1.0,3.884805616658029,w4a8,244.0,18874.871381413875
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x4-romfill,DeepSeek-V4-Pro-0813,1000000,256,4,wafer,tensor,inter_wafer,on_wafer,57,227,1,0.008124058613102433,0.8174859737212447,N6,rom,sram,batched,184900.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,256.0,256.0,kv_capacity,0.009937856885936815,capacity_or_format,252.0402854811564,1.0,892727580904,834287826483.5012,0.9345379758948177,0.9822537203789488,2523138883584.0,1.0,1.4763231082314243,w4a8,244.0,18874.871381413875
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,1,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.0014370300593740983,0.9646211129745533,N6,rom,sram,batched,277350.0,46225.0,True,671.2602194241477,671.2602194241477,671.2602194241477,671.2602194241477,1.0,1.0,1.0,1.0,batch,0.0014897352339125166,link_latency,18.787214456849966,1.0,892727580904,39666603980.0,0.04443304410941637,0.015624999999999998,9856011264.0,1.0,17.969272580492998,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,2,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.0014661801187481963,0.9653000955560159,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,kv_capacity,0.0015188852932866146,capacity_or_format,27.95773917396598,1.0,892727580904,52310504396.0,0.05859626779205026,0.031005859374999997,19712022528.0,1.0,11.848527703414469,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,4,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.0015244802374963923,0.966582765642994,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,kv_capacity,0.0015771854120348106,capacity_or_format,45.09491872922878,1.0,892727580904,77008709285.75,0.08626227186547648,0.061050355434417725,39424045056.0,1.0,8.72138240599885,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,8,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.0016410804749927845,0.9688832087147474,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,kv_capacity,0.0016937856495312029,capacity_or_format,75.15894033463465,1.0,892727580904,124131495810.51216,0.13904745239842736,0.11837356497016671,78848090112.0,1.0,7.029063684050404,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,16,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.001874280949985569,0.9550562750264892,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,16.0,16.0,kv_capacity,0.001962482210730027,capacity_or_format,119.96838948575618,1.0,892727580904,209922113761.37534,0.23514688943384335,0.22273482905658715,157696180224.0,1.0,5.943519397251243,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,32,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.0023406818999711374,0.9350245616332145,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,32.0,32.0,kv_capacity,0.0025033373410882926,capacity_or_format,174.59463587745228,1.0,892727580904,352239449751.31995,0.39456543887064943,0.3958588540383072,315392360448.0,1.0,4.9864732318146,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,64,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.003273483799942275,0.9130935383659347,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,64.0,64.0,kv_capacity,0.003585047601804824,capacity_or_format,222.12197441555222,1.0,892727580904,548837516692.9358,0.6147872300945022,0.6350134757560926,630784720896.0,1.0,3.884805616658029,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x6-romfill,DeepSeek-V4-Pro-0813,1000000,256,6,wafer,tensor,inter_wafer,on_wafer,57,341,1,0.0088702951997691,0.8803993062179276,N6,rom,sram,batched,277350.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,256.0,256.0,kv_capacity,0.010075309166104014,capacity_or_format,248.6018290167209,1.0,892727580904,834287826483.5012,0.9345379758948177,0.9822537203789488,2523138883584.0,1.0,1.4763231082314243,w4a8,244.0,28520.67419822796
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,1,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.0014384875527074315,0.9710673389708523,N6,rom,sram,batched,369800.0,46225.0,True,675.0613428271728,675.0613428271728,675.0613428271728,675.0613428271728,1.0,1.0,1.0,1.0,batch,0.001481346859252785,link_latency,18.893600204855183,1.0,892727580904,39666603980.0,0.04443304410941637,0.015624999999999998,9856011264.0,1.0,17.969272580492998,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,2,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.001469095105414863,0.9716530431034708,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,kv_capacity,0.0015119544119602164,capacity_or_format,28.085898972195565,1.0,892727580904,52310504396.0,0.05859626779205026,0.031005859374999997,19712022528.0,1.0,11.848527703414469,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,4,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.0015303102108297256,0.9727560786857435,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,kv_capacity,0.001573169517375079,capacity_or_format,45.21003438669963,1.0,892727580904,77008709285.75,0.08626227186547648,0.061050355434417725,39424045056.0,1.0,8.72138240599885,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,8,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.0016527404216594513,0.9747232169052479,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,kv_capacity,0.0016955997282048047,capacity_or_format,75.0785297114648,1.0,892727580904,124131495810.51216,0.13904745239842736,0.11837356497016671,78848090112.0,1.0,7.029063684050404,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,16,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.0018976008433189023,0.9647254728738373,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,16.0,16.0,kv_capacity,0.0019669853203586577,capacity_or_format,119.69374035429945,1.0,892727580904,209922113761.37534,0.23514688943384335,0.22273482905658715,157696180224.0,1.0,5.943519397251243,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,32,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.0023873216866378043,0.950236951792312,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,32.0,32.0,kv_capacity,0.0025123435603455545,capacity_or_format,173.9687511072826,1.0,892727580904,352239449751.31995,0.39456543887064943,0.3958588540383072,315392360448.0,1.0,4.9864732318146,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,64,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.003366763373275608,0.9344177825516347,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,64.0,64.0,kv_capacity,0.003603060040319347,capacity_or_format,221.01154096117935,1.0,892727580904,548837516692.9358,0.6147872300945022,0.6350134757560926,630784720896.0,1.0,3.884805616658029,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x8-romfill,DeepSeek-V4-Pro-0813,1000000,256,8,wafer,tensor,inter_wafer,on_wafer,57,454,1,0.009243413493102433,0.9109181577027303,N6,rom,sram,batched,369800.0,46225.0,False,0.0,0.0,0.0,0.0,1.0,1.0,256.0,256.0,kv_capacity,0.010147358920162107,capacity_or_format,246.8366701433654,1.0,892727580904,834287826483.5012,0.9345379758948177,0.9822537203789488,2523138883584.0,1.0,1.4763231082314243,w4a8,244.0,38166.47701504205
rom,DSV4-Pro/ROM-N6-native-SRAMKV-wafer-tensor-x12-romfill,DeepSeek-V4-Pro-0813,1000000,1,12,wafer,tensor,inter_wafer,on_wafer,57,681,1,0.0014399450460407647,0.9775395942995335,N6,rom,sram,batched,554700.0,46225.0,True,678.8728479516291,678.8728479516291,678.8728479516291,678.8728479516291,1.0,1.0,1.0,1.0,batch,0.0014730298950934799,link_latency,19.00027651622363,1.0,892727580904,39666603980.0,0.04443304410941637,0.015624999999999998,9856011264.0,1.0,17.969272580492998,w4a8,244.0,57458.082648670235
